timestamp,region,averia_real,planificados,total
"07/17/2026 01:10 PM","ARECIBO",106,1412,1518
"07/17/2026 01:10 PM","BAYAMON",240,53,293
"07/17/2026 01:10 PM","CAGUAS",169,1915,2084
"07/17/2026 01:10 PM","CAROLINA",6,0,6
"07/17/2026 01:10 PM","MAYAGUEZ",24,0,24
"07/17/2026 01:10 PM","PONCE",2706,205,2911
"07/17/2026 01:10 PM","SAN JUAN",159,4403,4562
"07/17/2026 01:50 PM","ARECIBO",107,86,193
"07/17/2026 01:50 PM","BAYAMON",365,53,418
"07/17/2026 01:50 PM","CAGUAS",177,1915,2092
"07/17/2026 01:50 PM","CAROLINA",3,0,3
"07/17/2026 01:50 PM","MAYAGUEZ",15,0,15
"07/17/2026 01:50 PM","PONCE",2821,205,3026
"07/17/2026 01:50 PM","SAN JUAN",935,4404,5339
"07/17/2026 01:55 PM","ARECIBO",106,86,192
"07/17/2026 01:55 PM","BAYAMON",372,114,486
"07/17/2026 01:55 PM","CAGUAS",4481,1915,6396
"07/17/2026 01:55 PM","CAROLINA",3,0,3
"07/17/2026 01:55 PM","MAYAGUEZ",15,0,15
"07/17/2026 01:55 PM","PONCE",2809,205,3014
"07/17/2026 01:55 PM","SAN JUAN",937,4404,5341
"07/17/2026 01:55 PM","ARECIBO",106,86,192
"07/17/2026 01:55 PM","BAYAMON",372,114,486
"07/17/2026 01:55 PM","CAGUAS",4481,1915,6396
"07/17/2026 01:55 PM","CAROLINA",3,0,3
"07/17/2026 01:55 PM","MAYAGUEZ",15,0,15
"07/17/2026 01:55 PM","PONCE",2809,205,3014
"07/17/2026 01:55 PM","SAN JUAN",937,4404,5341
"07/17/2026 02:00 PM","ARECIBO",106,86,192
"07/17/2026 02:00 PM","BAYAMON",321,114,435
"07/17/2026 02:00 PM","CAGUAS",4480,1915,6395
"07/17/2026 02:00 PM","CAROLINA",3,0,3
"07/17/2026 02:00 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:00 PM","PONCE",2809,205,3014
"07/17/2026 02:00 PM","SAN JUAN",938,4404,5342
"07/17/2026 02:00 PM","ARECIBO",106,86,192
"07/17/2026 02:00 PM","BAYAMON",321,114,435
"07/17/2026 02:00 PM","CAGUAS",4480,1915,6395
"07/17/2026 02:00 PM","CAROLINA",3,0,3
"07/17/2026 02:00 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:00 PM","PONCE",2809,205,3014
"07/17/2026 02:00 PM","SAN JUAN",938,4404,5342
"07/17/2026 02:00 PM","ARECIBO",106,86,192
"07/17/2026 02:00 PM","BAYAMON",321,114,435
"07/17/2026 02:00 PM","CAGUAS",4480,1915,6395
"07/17/2026 02:00 PM","CAROLINA",3,0,3
"07/17/2026 02:00 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:00 PM","PONCE",2809,205,3014
"07/17/2026 02:00 PM","SAN JUAN",938,4404,5342
"07/17/2026 02:05 PM","ARECIBO",106,86,192
"07/17/2026 02:05 PM","BAYAMON",322,114,436
"07/17/2026 02:05 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:05 PM","CAROLINA",4,0,4
"07/17/2026 02:05 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:05 PM","PONCE",2809,205,3014
"07/17/2026 02:05 PM","SAN JUAN",937,4404,5341
"07/17/2026 02:05 PM","ARECIBO",106,86,192
"07/17/2026 02:05 PM","BAYAMON",322,114,436
"07/17/2026 02:05 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:05 PM","CAROLINA",4,0,4
"07/17/2026 02:05 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:05 PM","PONCE",2809,205,3014
"07/17/2026 02:05 PM","SAN JUAN",937,4404,5341
"07/17/2026 02:10 PM","ARECIBO",264,86,350
"07/17/2026 02:10 PM","BAYAMON",321,114,435
"07/17/2026 02:10 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:10 PM","CAROLINA",4,0,4
"07/17/2026 02:10 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:10 PM","PONCE",2809,205,3014
"07/17/2026 02:10 PM","SAN JUAN",856,4404,5260
"07/17/2026 02:10 PM","ARECIBO",264,86,350
"07/17/2026 02:10 PM","BAYAMON",321,114,435
"07/17/2026 02:10 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:10 PM","CAROLINA",4,0,4
"07/17/2026 02:10 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:10 PM","PONCE",2809,205,3014
"07/17/2026 02:10 PM","SAN JUAN",856,4404,5260
"07/17/2026 02:10 PM","ARECIBO",264,86,350
"07/17/2026 02:10 PM","BAYAMON",321,114,435
"07/17/2026 02:10 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:10 PM","CAROLINA",4,0,4
"07/17/2026 02:10 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:10 PM","PONCE",2809,205,3014
"07/17/2026 02:10 PM","SAN JUAN",856,4404,5260
"07/17/2026 02:15 PM","ARECIBO",264,86,350
"07/17/2026 02:15 PM","BAYAMON",321,114,435
"07/17/2026 02:15 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:15 PM","CAROLINA",4,0,4
"07/17/2026 02:15 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:15 PM","PONCE",2809,205,3014
"07/17/2026 02:15 PM","SAN JUAN",855,4404,5259
"07/17/2026 02:15 PM","ARECIBO",264,86,350
"07/17/2026 02:15 PM","BAYAMON",321,114,435
"07/17/2026 02:15 PM","CAGUAS",4482,1915,6397
"07/17/2026 02:15 PM","CAROLINA",4,0,4
"07/17/2026 02:15 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:15 PM","PONCE",2809,205,3014
"07/17/2026 02:15 PM","SAN JUAN",855,4404,5259
"07/17/2026 02:20 PM","ARECIBO",239,86,325
"07/17/2026 02:20 PM","BAYAMON",322,114,436
"07/17/2026 02:20 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:20 PM","CAROLINA",4,0,4
"07/17/2026 02:20 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:20 PM","PONCE",2809,205,3014
"07/17/2026 02:20 PM","SAN JUAN",855,4404,5259
"07/17/2026 02:20 PM","ARECIBO",239,86,325
"07/17/2026 02:20 PM","BAYAMON",322,114,436
"07/17/2026 02:20 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:20 PM","CAROLINA",4,0,4
"07/17/2026 02:20 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:20 PM","PONCE",2809,205,3014
"07/17/2026 02:20 PM","SAN JUAN",855,4404,5259
"07/17/2026 02:25 PM","ARECIBO",241,86,327
"07/17/2026 02:25 PM","BAYAMON",322,114,436
"07/17/2026 02:25 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:25 PM","CAROLINA",4,0,4
"07/17/2026 02:25 PM","MAYAGUEZ",14,0,14
"07/17/2026 02:25 PM","PONCE",2810,205,3015
"07/17/2026 02:25 PM","SAN JUAN",853,4404,5257
"07/17/2026 02:25 PM","ARECIBO",241,86,327
"07/17/2026 02:25 PM","BAYAMON",322,114,436
"07/17/2026 02:25 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:25 PM","CAROLINA",4,0,4
"07/17/2026 02:25 PM","MAYAGUEZ",14,0,14
"07/17/2026 02:25 PM","PONCE",2810,205,3015
"07/17/2026 02:25 PM","SAN JUAN",853,4404,5257
"07/17/2026 02:25 PM","ARECIBO",241,86,327
"07/17/2026 02:25 PM","BAYAMON",322,114,436
"07/17/2026 02:25 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:25 PM","CAROLINA",4,0,4
"07/17/2026 02:25 PM","MAYAGUEZ",14,0,14
"07/17/2026 02:25 PM","PONCE",2810,205,3015
"07/17/2026 02:25 PM","SAN JUAN",853,4404,5257
"07/17/2026 02:30 PM","ARECIBO",240,86,326
"07/17/2026 02:30 PM","BAYAMON",321,114,435
"07/17/2026 02:30 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:30 PM","CAROLINA",4,0,4
"07/17/2026 02:30 PM","MAYAGUEZ",14,0,14
"07/17/2026 02:30 PM","PONCE",2808,200,3008
"07/17/2026 02:30 PM","SAN JUAN",854,4404,5258
"07/17/2026 02:30 PM","ARECIBO",240,86,326
"07/17/2026 02:30 PM","BAYAMON",321,114,435
"07/17/2026 02:30 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:30 PM","CAROLINA",4,0,4
"07/17/2026 02:30 PM","MAYAGUEZ",14,0,14
"07/17/2026 02:30 PM","PONCE",2808,200,3008
"07/17/2026 02:30 PM","SAN JUAN",854,4404,5258
"07/17/2026 02:35 PM","ARECIBO",244,86,330
"07/17/2026 02:35 PM","BAYAMON",321,114,435
"07/17/2026 02:35 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:35 PM","CAROLINA",5,0,5
"07/17/2026 02:35 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:35 PM","PONCE",2807,200,3007
"07/17/2026 02:35 PM","SAN JUAN",734,4404,5138
"07/17/2026 02:35 PM","ARECIBO",244,86,330
"07/17/2026 02:35 PM","BAYAMON",321,114,435
"07/17/2026 02:35 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:35 PM","CAROLINA",5,0,5
"07/17/2026 02:35 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:35 PM","PONCE",2807,200,3007
"07/17/2026 02:35 PM","SAN JUAN",734,4404,5138
"07/17/2026 02:35 PM","ARECIBO",244,86,330
"07/17/2026 02:35 PM","BAYAMON",321,114,435
"07/17/2026 02:35 PM","CAGUAS",4483,1915,6398
"07/17/2026 02:35 PM","CAROLINA",5,0,5
"07/17/2026 02:35 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:35 PM","PONCE",2807,200,3007
"07/17/2026 02:35 PM","SAN JUAN",734,4404,5138
"07/17/2026 02:40 PM","ARECIBO",244,86,330
"07/17/2026 02:40 PM","BAYAMON",325,114,439
"07/17/2026 02:40 PM","CAGUAS",4484,0,4484
"07/17/2026 02:40 PM","CAROLINA",5,0,5
"07/17/2026 02:40 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:40 PM","PONCE",2807,200,3007
"07/17/2026 02:40 PM","SAN JUAN",731,4404,5135
"07/17/2026 02:40 PM","ARECIBO",244,86,330
"07/17/2026 02:40 PM","BAYAMON",325,114,439
"07/17/2026 02:40 PM","CAGUAS",4484,0,4484
"07/17/2026 02:40 PM","CAROLINA",5,0,5
"07/17/2026 02:40 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:40 PM","PONCE",2807,200,3007
"07/17/2026 02:40 PM","SAN JUAN",731,4404,5135
"07/17/2026 02:45 PM","ARECIBO",244,86,330
"07/17/2026 02:45 PM","BAYAMON",1254,114,1368
"07/17/2026 02:45 PM","CAGUAS",4485,0,4485
"07/17/2026 02:45 PM","CAROLINA",5,0,5
"07/17/2026 02:45 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:45 PM","PONCE",386,200,586
"07/17/2026 02:45 PM","SAN JUAN",731,4404,5135
"07/17/2026 02:45 PM","ARECIBO",244,86,330
"07/17/2026 02:45 PM","BAYAMON",1254,114,1368
"07/17/2026 02:45 PM","CAGUAS",4485,0,4485
"07/17/2026 02:45 PM","CAROLINA",5,0,5
"07/17/2026 02:45 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:45 PM","PONCE",386,200,586
"07/17/2026 02:45 PM","SAN JUAN",731,4404,5135
"07/17/2026 02:45 PM","ARECIBO",244,86,330
"07/17/2026 02:45 PM","BAYAMON",1254,114,1368
"07/17/2026 02:45 PM","CAGUAS",4485,0,4485
"07/17/2026 02:45 PM","CAROLINA",5,0,5
"07/17/2026 02:45 PM","MAYAGUEZ",15,0,15
"07/17/2026 02:45 PM","PONCE",386,200,586
"07/17/2026 02:45 PM","SAN JUAN",731,4404,5135
"07/17/2026 04:55 PM","ARECIBO",1033,0,1033
"07/17/2026 04:55 PM","BAYAMON",4815,0,4815
"07/17/2026 04:55 PM","CAGUAS",700,0,700
"07/17/2026 04:55 PM","CAROLINA",2,0,2
"07/17/2026 04:55 PM","MAYAGUEZ",2734,0,2734
"07/17/2026 04:55 PM","PONCE",392,200,592
"07/17/2026 04:55 PM","SAN JUAN",4,4406,4410
"07/17/2026 04:55 PM","ARECIBO",1033,0,1033
"07/17/2026 04:55 PM","BAYAMON",4815,0,4815
"07/17/2026 04:55 PM","CAGUAS",700,0,700
"07/17/2026 04:55 PM","CAROLINA",2,0,2
"07/17/2026 04:55 PM","MAYAGUEZ",2734,0,2734
"07/17/2026 04:55 PM","PONCE",392,200,592
"07/17/2026 04:55 PM","SAN JUAN",4,4406,4410
"07/17/2026 04:55 PM","ARECIBO",1033,0,1033
"07/17/2026 04:55 PM","BAYAMON",4815,0,4815
"07/17/2026 04:55 PM","CAGUAS",700,0,700
"07/17/2026 04:55 PM","CAROLINA",2,0,2
"07/17/2026 04:55 PM","MAYAGUEZ",2734,0,2734
"07/17/2026 04:55 PM","PONCE",392,200,592
"07/17/2026 04:55 PM","SAN JUAN",4,4406,4410
"07/17/2026 05:00 PM","ARECIBO",1033,0,1033
"07/17/2026 05:00 PM","BAYAMON",4817,0,4817
"07/17/2026 05:00 PM","CAGUAS",593,0,593
"07/17/2026 05:00 PM","CAROLINA",2,0,2
"07/17/2026 05:00 PM","MAYAGUEZ",2731,0,2731
"07/17/2026 05:00 PM","PONCE",391,200,591
"07/17/2026 05:00 PM","SAN JUAN",4,4406,4410
"07/17/2026 05:00 PM","ARECIBO",1033,0,1033
"07/17/2026 05:00 PM","BAYAMON",4817,0,4817
"07/17/2026 05:00 PM","CAGUAS",593,0,593
"07/17/2026 05:00 PM","CAROLINA",2,0,2
"07/17/2026 05:00 PM","MAYAGUEZ",2731,0,2731
"07/17/2026 05:00 PM","PONCE",391,200,591
"07/17/2026 05:00 PM","SAN JUAN",4,4406,4410
"07/17/2026 05:05 PM","ARECIBO",1035,0,1035
"07/17/2026 05:05 PM","BAYAMON",4816,0,4816
"07/17/2026 05:05 PM","CAGUAS",598,0,598
"07/17/2026 05:05 PM","CAROLINA",1,0,1
"07/17/2026 05:05 PM","MAYAGUEZ",2731,0,2731
"07/17/2026 05:05 PM","PONCE",287,200,487
"07/17/2026 05:05 PM","SAN JUAN",4,4406,4410
"07/17/2026 05:05 PM","ARECIBO",1035,0,1035
"07/17/2026 05:05 PM","BAYAMON",4816,0,4816
"07/17/2026 05:05 PM","CAGUAS",598,0,598
"07/17/2026 05:05 PM","CAROLINA",1,0,1
"07/17/2026 05:05 PM","MAYAGUEZ",2731,0,2731
"07/17/2026 05:05 PM","PONCE",287,200,487
"07/17/2026 05:05 PM","SAN JUAN",4,4406,4410
"07/17/2026 05:05 PM","ARECIBO",1035,0,1035
"07/17/2026 05:05 PM","BAYAMON",4816,0,4816
"07/17/2026 05:05 PM","CAGUAS",598,0,598
"07/17/2026 05:05 PM","CAROLINA",1,0,1
"07/17/2026 05:05 PM","MAYAGUEZ",2731,0,2731
"07/17/2026 05:05 PM","PONCE",287,200,487
"07/17/2026 05:05 PM","SAN JUAN",4,4406,4410
"07/18/2026 01:50 AM","ARECIBO",39,0,39
"07/18/2026 01:50 AM","BAYAMON",144,0,144
"07/18/2026 01:50 AM","CAGUAS",187,0,187
"07/18/2026 01:50 AM","CAROLINA",2,0,2
"07/18/2026 01:50 AM","MAYAGUEZ",818,0,818
"07/18/2026 01:50 AM","PONCE",1358,0,1358
"07/18/2026 01:50 AM","SAN JUAN",33,0,33
"07/18/2026 01:55 AM","ARECIBO",39,0,39
"07/18/2026 01:55 AM","BAYAMON",144,0,144
"07/18/2026 01:55 AM","CAGUAS",187,0,187
"07/18/2026 01:55 AM","CAROLINA",2,0,2
"07/18/2026 01:55 AM","MAYAGUEZ",818,0,818
"07/18/2026 01:55 AM","PONCE",1358,0,1358
"07/18/2026 01:55 AM","SAN JUAN",33,0,33
"07/18/2026 01:55 AM","ARECIBO",39,0,39
"07/18/2026 01:55 AM","BAYAMON",144,0,144
"07/18/2026 01:55 AM","CAGUAS",187,0,187
"07/18/2026 01:55 AM","CAROLINA",2,0,2
"07/18/2026 01:55 AM","MAYAGUEZ",818,0,818
"07/18/2026 01:55 AM","PONCE",1358,0,1358
"07/18/2026 01:55 AM","SAN JUAN",33,0,33
"07/18/2026 02:00 AM","ARECIBO",39,0,39
"07/18/2026 02:00 AM","BAYAMON",144,0,144
"07/18/2026 02:00 AM","CAGUAS",187,0,187
"07/18/2026 02:00 AM","CAROLINA",2,0,2
"07/18/2026 02:00 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:00 AM","PONCE",1358,0,1358
"07/18/2026 02:00 AM","SAN JUAN",33,0,33
"07/18/2026 02:00 AM","ARECIBO",39,0,39
"07/18/2026 02:00 AM","BAYAMON",144,0,144
"07/18/2026 02:00 AM","CAGUAS",187,0,187
"07/18/2026 02:00 AM","CAROLINA",2,0,2
"07/18/2026 02:00 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:00 AM","PONCE",1358,0,1358
"07/18/2026 02:00 AM","SAN JUAN",33,0,33
"07/18/2026 02:00 AM","ARECIBO",39,0,39
"07/18/2026 02:00 AM","BAYAMON",144,0,144
"07/18/2026 02:00 AM","CAGUAS",187,0,187
"07/18/2026 02:00 AM","CAROLINA",2,0,2
"07/18/2026 02:00 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:00 AM","PONCE",1358,0,1358
"07/18/2026 02:00 AM","SAN JUAN",33,0,33
"07/18/2026 02:05 AM","ARECIBO",39,0,39
"07/18/2026 02:05 AM","BAYAMON",144,0,144
"07/18/2026 02:05 AM","CAGUAS",188,0,188
"07/18/2026 02:05 AM","CAROLINA",10,0,10
"07/18/2026 02:05 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:05 AM","PONCE",1358,0,1358
"07/18/2026 02:05 AM","SAN JUAN",33,0,33
"07/18/2026 02:05 AM","ARECIBO",39,0,39
"07/18/2026 02:05 AM","BAYAMON",144,0,144
"07/18/2026 02:05 AM","CAGUAS",188,0,188
"07/18/2026 02:05 AM","CAROLINA",10,0,10
"07/18/2026 02:05 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:05 AM","PONCE",1358,0,1358
"07/18/2026 02:05 AM","SAN JUAN",33,0,33
"07/18/2026 02:10 AM","ARECIBO",39,0,39
"07/18/2026 02:10 AM","BAYAMON",144,0,144
"07/18/2026 02:10 AM","CAGUAS",188,0,188
"07/18/2026 02:10 AM","CAROLINA",10,0,10
"07/18/2026 02:10 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:10 AM","PONCE",1358,0,1358
"07/18/2026 02:10 AM","SAN JUAN",33,0,33
"07/18/2026 02:10 AM","ARECIBO",39,0,39
"07/18/2026 02:10 AM","BAYAMON",144,0,144
"07/18/2026 02:10 AM","CAGUAS",188,0,188
"07/18/2026 02:10 AM","CAROLINA",10,0,10
"07/18/2026 02:10 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:10 AM","PONCE",1358,0,1358
"07/18/2026 02:10 AM","SAN JUAN",33,0,33
"07/18/2026 02:10 AM","ARECIBO",39,0,39
"07/18/2026 02:10 AM","BAYAMON",144,0,144
"07/18/2026 02:10 AM","CAGUAS",188,0,188
"07/18/2026 02:10 AM","CAROLINA",10,0,10
"07/18/2026 02:10 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:10 AM","PONCE",1358,0,1358
"07/18/2026 02:10 AM","SAN JUAN",33,0,33
"07/18/2026 02:15 AM","ARECIBO",39,0,39
"07/18/2026 02:15 AM","BAYAMON",144,0,144
"07/18/2026 02:15 AM","CAGUAS",188,0,188
"07/18/2026 02:15 AM","CAROLINA",10,0,10
"07/18/2026 02:15 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:15 AM","PONCE",1358,0,1358
"07/18/2026 02:15 AM","SAN JUAN",33,0,33
"07/18/2026 02:15 AM","ARECIBO",39,0,39
"07/18/2026 02:15 AM","BAYAMON",144,0,144
"07/18/2026 02:15 AM","CAGUAS",188,0,188
"07/18/2026 02:15 AM","CAROLINA",10,0,10
"07/18/2026 02:15 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:15 AM","PONCE",1358,0,1358
"07/18/2026 02:15 AM","SAN JUAN",33,0,33
"07/18/2026 02:20 AM","ARECIBO",39,0,39
"07/18/2026 02:20 AM","BAYAMON",144,0,144
"07/18/2026 02:20 AM","CAGUAS",188,0,188
"07/18/2026 02:20 AM","CAROLINA",10,0,10
"07/18/2026 02:20 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:20 AM","PONCE",1358,0,1358
"07/18/2026 02:20 AM","SAN JUAN",33,0,33
"07/18/2026 02:20 AM","ARECIBO",39,0,39
"07/18/2026 02:20 AM","BAYAMON",144,0,144
"07/18/2026 02:20 AM","CAGUAS",188,0,188
"07/18/2026 02:20 AM","CAROLINA",10,0,10
"07/18/2026 02:20 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:20 AM","PONCE",1358,0,1358
"07/18/2026 02:20 AM","SAN JUAN",33,0,33
"07/18/2026 02:20 AM","ARECIBO",39,0,39
"07/18/2026 02:20 AM","BAYAMON",144,0,144
"07/18/2026 02:20 AM","CAGUAS",188,0,188
"07/18/2026 02:20 AM","CAROLINA",10,0,10
"07/18/2026 02:20 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:20 AM","PONCE",1358,0,1358
"07/18/2026 02:20 AM","SAN JUAN",33,0,33
"07/18/2026 02:25 AM","ARECIBO",39,0,39
"07/18/2026 02:25 AM","BAYAMON",145,0,145
"07/18/2026 02:25 AM","CAGUAS",188,0,188
"07/18/2026 02:25 AM","CAROLINA",10,0,10
"07/18/2026 02:25 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:25 AM","PONCE",1358,0,1358
"07/18/2026 02:25 AM","SAN JUAN",33,0,33
"07/18/2026 02:25 AM","ARECIBO",39,0,39
"07/18/2026 02:25 AM","BAYAMON",145,0,145
"07/18/2026 02:25 AM","CAGUAS",188,0,188
"07/18/2026 02:25 AM","CAROLINA",10,0,10
"07/18/2026 02:25 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:25 AM","PONCE",1358,0,1358
"07/18/2026 02:25 AM","SAN JUAN",33,0,33
"07/18/2026 02:30 AM","ARECIBO",39,0,39
"07/18/2026 02:30 AM","BAYAMON",145,0,145
"07/18/2026 02:30 AM","CAGUAS",188,0,188
"07/18/2026 02:30 AM","CAROLINA",10,0,10
"07/18/2026 02:30 AM","MAYAGUEZ",818,0,818
"07/18/2026 02:30 AM","PONCE",1358,0,1358
"07/18/2026 02:30 AM","SAN JUAN",33,0,33
