timestamp,region,averia_real,planificados,total
"07/18/2026 11:20 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:20 AM","PONCE",390,0,390
"07/18/2026 11:20 AM","SAN JUAN",32,0,32
"07/18/2026 11:20 AM","ARECIBO",89,0,89
"07/18/2026 11:20 AM","BAYAMON",155,1219,1374
"07/18/2026 11:20 AM","CAGUAS",131,0,131
"07/18/2026 11:20 AM","CAROLINA",79,0,79
"07/18/2026 11:20 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:20 AM","PONCE",390,0,390
"07/18/2026 11:20 AM","SAN JUAN",32,0,32
"07/18/2026 11:20 AM","ARECIBO",89,0,89
"07/18/2026 11:20 AM","BAYAMON",155,1219,1374
"07/18/2026 11:20 AM","CAGUAS",131,0,131
"07/18/2026 11:20 AM","CAROLINA",79,0,79
"07/18/2026 11:20 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:20 AM","PONCE",390,0,390
"07/18/2026 11:20 AM","SAN JUAN",32,0,32
"07/18/2026 11:25 AM","ARECIBO",88,0,88
"07/18/2026 11:25 AM","BAYAMON",155,1219,1374
"07/18/2026 11:25 AM","CAGUAS",132,0,132
"07/18/2026 11:25 AM","CAROLINA",79,0,79
"07/18/2026 11:25 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:25 AM","PONCE",392,0,392
"07/18/2026 11:25 AM","SAN JUAN",32,0,32
"07/18/2026 11:25 AM","ARECIBO",88,0,88
"07/18/2026 11:25 AM","BAYAMON",155,1219,1374
"07/18/2026 11:25 AM","CAGUAS",132,0,132
"07/18/2026 11:25 AM","CAROLINA",79,0,79
"07/18/2026 11:25 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:25 AM","PONCE",392,0,392
"07/18/2026 11:25 AM","SAN JUAN",32,0,32
"07/18/2026 11:30 AM","ARECIBO",88,0,88
"07/18/2026 11:30 AM","BAYAMON",155,1219,1374
"07/18/2026 11:30 AM","CAGUAS",132,0,132
"07/18/2026 11:30 AM","CAROLINA",79,0,79
"07/18/2026 11:30 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:30 AM","PONCE",395,0,395
"07/18/2026 11:30 AM","SAN JUAN",32,0,32
"07/18/2026 11:30 AM","ARECIBO",88,0,88
"07/18/2026 11:30 AM","BAYAMON",155,1219,1374
"07/18/2026 11:30 AM","CAGUAS",132,0,132
"07/18/2026 11:30 AM","CAROLINA",79,0,79
"07/18/2026 11:30 AM","MAYAGUEZ",786,0,786
"07/18/2026 11:30 AM","PONCE",395,0,395
"07/18/2026 11:30 AM","SAN JUAN",32,0,32
"07/18/2026 02:10 PM","ARECIBO",138,0,138
"07/18/2026 02:10 PM","BAYAMON",147,1220,1367
"07/18/2026 02:10 PM","CAGUAS",171,0,171
"07/18/2026 02:10 PM","CAROLINA",30,0,30
"07/18/2026 02:10 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:10 PM","PONCE",881,0,881
"07/18/2026 02:10 PM","SAN JUAN",387,0,387
"07/18/2026 02:10 PM","ARECIBO",138,0,138
"07/18/2026 02:10 PM","BAYAMON",147,1220,1367
"07/18/2026 02:10 PM","CAGUAS",171,0,171
"07/18/2026 02:10 PM","CAROLINA",30,0,30
"07/18/2026 02:10 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:10 PM","PONCE",881,0,881
"07/18/2026 02:10 PM","SAN JUAN",387,0,387
"07/18/2026 02:15 PM","ARECIBO",139,0,139
"07/18/2026 02:15 PM","BAYAMON",146,1220,1366
"07/18/2026 02:15 PM","CAGUAS",172,0,172
"07/18/2026 02:15 PM","CAROLINA",29,0,29
"07/18/2026 02:15 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:15 PM","PONCE",881,0,881
"07/18/2026 02:15 PM","SAN JUAN",387,0,387
"07/18/2026 02:15 PM","ARECIBO",139,0,139
"07/18/2026 02:15 PM","BAYAMON",146,1220,1366
"07/18/2026 02:15 PM","CAGUAS",172,0,172
"07/18/2026 02:15 PM","CAROLINA",29,0,29
"07/18/2026 02:15 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:15 PM","PONCE",881,0,881
"07/18/2026 02:15 PM","SAN JUAN",387,0,387
"07/18/2026 02:15 PM","ARECIBO",139,0,139
"07/18/2026 02:15 PM","BAYAMON",146,1220,1366
"07/18/2026 02:15 PM","CAGUAS",172,0,172
"07/18/2026 02:15 PM","CAROLINA",29,0,29
"07/18/2026 02:15 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:15 PM","PONCE",881,0,881
"07/18/2026 02:15 PM","SAN JUAN",387,0,387
"07/18/2026 02:20 PM","ARECIBO",347,0,347
"07/18/2026 02:20 PM","BAYAMON",158,1220,1378
"07/18/2026 02:20 PM","CAGUAS",85,0,85
"07/18/2026 02:20 PM","CAROLINA",29,0,29
"07/18/2026 02:20 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:20 PM","PONCE",881,0,881
"07/18/2026 02:20 PM","SAN JUAN",375,0,375
"07/18/2026 02:20 PM","ARECIBO",347,0,347
"07/18/2026 02:20 PM","BAYAMON",158,1220,1378
"07/18/2026 02:20 PM","CAGUAS",85,0,85
"07/18/2026 02:20 PM","CAROLINA",29,0,29
"07/18/2026 02:20 PM","MAYAGUEZ",779,0,779
"07/18/2026 02:20 PM","PONCE",881,0,881
"07/18/2026 02:20 PM","SAN JUAN",375,0,375
"07/18/2026 02:25 PM","ARECIBO",349,0,349
"07/18/2026 02:25 PM","BAYAMON",149,1220,1369
"07/18/2026 02:25 PM","CAGUAS",84,0,84
"07/18/2026 02:25 PM","CAROLINA",29,0,29
"07/18/2026 02:25 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:25 PM","PONCE",882,0,882
"07/18/2026 02:25 PM","SAN JUAN",374,0,374
"07/18/2026 02:25 PM","ARECIBO",349,0,349
"07/18/2026 02:25 PM","BAYAMON",149,1220,1369
"07/18/2026 02:25 PM","CAGUAS",84,0,84
"07/18/2026 02:25 PM","CAROLINA",29,0,29
"07/18/2026 02:25 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:25 PM","PONCE",882,0,882
"07/18/2026 02:25 PM","SAN JUAN",374,0,374
"07/18/2026 02:25 PM","ARECIBO",349,0,349
"07/18/2026 02:25 PM","BAYAMON",149,1220,1369
"07/18/2026 02:25 PM","CAGUAS",84,0,84
"07/18/2026 02:25 PM","CAROLINA",29,0,29
"07/18/2026 02:25 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:25 PM","PONCE",882,0,882
"07/18/2026 02:25 PM","SAN JUAN",374,0,374
"07/18/2026 02:30 PM","ARECIBO",122,0,122
"07/18/2026 02:30 PM","BAYAMON",149,1220,1369
"07/18/2026 02:30 PM","CAGUAS",84,0,84
"07/18/2026 02:30 PM","CAROLINA",29,0,29
"07/18/2026 02:30 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:30 PM","PONCE",882,0,882
"07/18/2026 02:30 PM","SAN JUAN",374,0,374
"07/18/2026 02:30 PM","ARECIBO",122,0,122
"07/18/2026 02:30 PM","BAYAMON",149,1220,1369
"07/18/2026 02:30 PM","CAGUAS",84,0,84
"07/18/2026 02:30 PM","CAROLINA",29,0,29
"07/18/2026 02:30 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:30 PM","PONCE",882,0,882
"07/18/2026 02:30 PM","SAN JUAN",374,0,374
"07/18/2026 02:35 PM","ARECIBO",121,0,121
"07/18/2026 02:35 PM","BAYAMON",149,1220,1369
"07/18/2026 02:35 PM","CAGUAS",83,0,83
"07/18/2026 02:35 PM","CAROLINA",29,0,29
"07/18/2026 02:35 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:35 PM","PONCE",881,0,881
"07/18/2026 02:35 PM","SAN JUAN",354,0,354
"07/18/2026 02:35 PM","ARECIBO",121,0,121
"07/18/2026 02:35 PM","BAYAMON",149,1220,1369
"07/18/2026 02:35 PM","CAGUAS",83,0,83
"07/18/2026 02:35 PM","CAROLINA",29,0,29
"07/18/2026 02:35 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:35 PM","PONCE",881,0,881
"07/18/2026 02:35 PM","SAN JUAN",354,0,354
"07/18/2026 02:35 PM","ARECIBO",121,0,121
"07/18/2026 02:35 PM","BAYAMON",149,1220,1369
"07/18/2026 02:35 PM","CAGUAS",83,0,83
"07/18/2026 02:35 PM","CAROLINA",29,0,29
"07/18/2026 02:35 PM","MAYAGUEZ",778,0,778
"07/18/2026 02:35 PM","PONCE",881,0,881
"07/18/2026 02:35 PM","SAN JUAN",354,0,354
"07/18/2026 02:40 PM","ARECIBO",121,0,121
"07/18/2026 02:40 PM","BAYAMON",149,1220,1369
"07/18/2026 02:40 PM","CAGUAS",83,0,83
"07/18/2026 02:40 PM","CAROLINA",29,0,29
"07/18/2026 02:40 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:40 PM","PONCE",881,0,881
"07/18/2026 02:40 PM","SAN JUAN",355,0,355
"07/18/2026 02:40 PM","ARECIBO",121,0,121
"07/18/2026 02:40 PM","BAYAMON",149,1220,1369
"07/18/2026 02:40 PM","CAGUAS",83,0,83
"07/18/2026 02:40 PM","CAROLINA",29,0,29
"07/18/2026 02:40 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:40 PM","PONCE",881,0,881
"07/18/2026 02:40 PM","SAN JUAN",355,0,355
"07/18/2026 02:45 PM","ARECIBO",39,0,39
"07/18/2026 02:45 PM","BAYAMON",150,1220,1370
"07/18/2026 02:45 PM","CAGUAS",84,0,84
"07/18/2026 02:45 PM","CAROLINA",29,0,29
"07/18/2026 02:45 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:45 PM","PONCE",874,0,874
"07/18/2026 02:45 PM","SAN JUAN",355,0,355
"07/18/2026 02:45 PM","ARECIBO",39,0,39
"07/18/2026 02:45 PM","BAYAMON",150,1220,1370
"07/18/2026 02:45 PM","CAGUAS",84,0,84
"07/18/2026 02:45 PM","CAROLINA",29,0,29
"07/18/2026 02:45 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:45 PM","PONCE",874,0,874
"07/18/2026 02:45 PM","SAN JUAN",355,0,355
"07/18/2026 02:45 PM","ARECIBO",39,0,39
"07/18/2026 02:45 PM","BAYAMON",150,1220,1370
"07/18/2026 02:45 PM","CAGUAS",84,0,84
"07/18/2026 02:45 PM","CAROLINA",29,0,29
"07/18/2026 02:45 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:45 PM","PONCE",874,0,874
"07/18/2026 02:45 PM","SAN JUAN",355,0,355
"07/18/2026 02:50 PM","ARECIBO",39,0,39
"07/18/2026 02:50 PM","BAYAMON",126,1220,1346
"07/18/2026 02:50 PM","CAGUAS",83,0,83
"07/18/2026 02:50 PM","CAROLINA",28,0,28
"07/18/2026 02:50 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:50 PM","PONCE",874,0,874
"07/18/2026 02:50 PM","SAN JUAN",355,0,355
"07/18/2026 02:50 PM","ARECIBO",39,0,39
"07/18/2026 02:50 PM","BAYAMON",126,1220,1346
"07/18/2026 02:50 PM","CAGUAS",83,0,83
"07/18/2026 02:50 PM","CAROLINA",28,0,28
"07/18/2026 02:50 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:50 PM","PONCE",874,0,874
"07/18/2026 02:50 PM","SAN JUAN",355,0,355
"07/18/2026 02:55 PM","ARECIBO",39,0,39
"07/18/2026 02:55 PM","BAYAMON",126,1220,1346
"07/18/2026 02:55 PM","CAGUAS",84,0,84
"07/18/2026 02:55 PM","CAROLINA",28,0,28
"07/18/2026 02:55 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:55 PM","PONCE",875,0,875
"07/18/2026 02:55 PM","SAN JUAN",355,0,355
"07/18/2026 02:55 PM","ARECIBO",39,0,39
"07/18/2026 02:55 PM","BAYAMON",126,1220,1346
"07/18/2026 02:55 PM","CAGUAS",84,0,84
"07/18/2026 02:55 PM","CAROLINA",28,0,28
"07/18/2026 02:55 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:55 PM","PONCE",875,0,875
"07/18/2026 02:55 PM","SAN JUAN",355,0,355
"07/18/2026 02:55 PM","ARECIBO",39,0,39
"07/18/2026 02:55 PM","BAYAMON",126,1220,1346
"07/18/2026 02:55 PM","CAGUAS",84,0,84
"07/18/2026 02:55 PM","CAROLINA",28,0,28
"07/18/2026 02:55 PM","MAYAGUEZ",777,0,777
"07/18/2026 02:55 PM","PONCE",875,0,875
"07/18/2026 02:55 PM","SAN JUAN",355,0,355
"07/18/2026 03:00 PM","ARECIBO",38,0,38
"07/18/2026 03:00 PM","BAYAMON",127,1220,1347
"07/18/2026 03:00 PM","CAGUAS",85,0,85
"07/18/2026 03:00 PM","CAROLINA",28,0,28
"07/18/2026 03:00 PM","MAYAGUEZ",773,0,773
"07/18/2026 03:00 PM","PONCE",875,0,875
"07/18/2026 03:00 PM","SAN JUAN",355,0,355
"07/18/2026 03:00 PM","ARECIBO",38,0,38
"07/18/2026 03:00 PM","BAYAMON",127,1220,1347
"07/18/2026 03:00 PM","CAGUAS",85,0,85
"07/18/2026 03:00 PM","CAROLINA",28,0,28
"07/18/2026 03:00 PM","MAYAGUEZ",773,0,773
"07/18/2026 03:00 PM","PONCE",875,0,875
"07/18/2026 03:00 PM","SAN JUAN",355,0,355
"07/18/2026 03:05 PM","ARECIBO",32,0,32
"07/18/2026 03:05 PM","BAYAMON",17,1220,1237
"07/18/2026 03:05 PM","CAGUAS",85,0,85
"07/18/2026 03:05 PM","CAROLINA",28,0,28
"07/18/2026 03:05 PM","MAYAGUEZ",771,0,771
"07/18/2026 03:05 PM","PONCE",875,0,875
"07/18/2026 03:05 PM","SAN JUAN",355,0,355
"07/18/2026 05:35 PM","ARECIBO",6,0,6
"07/18/2026 05:35 PM","BAYAMON",135,0,135
"07/18/2026 05:35 PM","CAGUAS",62,0,62
"07/18/2026 05:35 PM","CAROLINA",2,0,2
"07/18/2026 05:35 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:35 PM","PONCE",1,0,1
"07/18/2026 05:35 PM","SAN JUAN",513,0,513
"07/18/2026 05:35 PM","ARECIBO",6,0,6
"07/18/2026 05:35 PM","BAYAMON",135,0,135
"07/18/2026 05:35 PM","CAGUAS",62,0,62
"07/18/2026 05:35 PM","CAROLINA",2,0,2
"07/18/2026 05:35 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:35 PM","PONCE",1,0,1
"07/18/2026 05:35 PM","SAN JUAN",513,0,513
"07/18/2026 05:40 PM","ARECIBO",6,0,6
"07/18/2026 05:40 PM","BAYAMON",397,0,397
"07/18/2026 05:40 PM","CAGUAS",62,0,62
"07/18/2026 05:40 PM","CAROLINA",2,0,2
"07/18/2026 05:40 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:40 PM","PONCE",1,0,1
"07/18/2026 05:40 PM","SAN JUAN",614,0,614
"07/18/2026 05:40 PM","ARECIBO",6,0,6
"07/18/2026 05:40 PM","BAYAMON",397,0,397
"07/18/2026 05:40 PM","CAGUAS",62,0,62
"07/18/2026 05:40 PM","CAROLINA",2,0,2
"07/18/2026 05:40 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:40 PM","PONCE",1,0,1
"07/18/2026 05:40 PM","SAN JUAN",614,0,614
"07/18/2026 05:40 PM","ARECIBO",6,0,6
"07/18/2026 05:40 PM","BAYAMON",397,0,397
"07/18/2026 05:40 PM","CAGUAS",62,0,62
"07/18/2026 05:40 PM","CAROLINA",2,0,2
"07/18/2026 05:40 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:40 PM","PONCE",1,0,1
"07/18/2026 05:40 PM","SAN JUAN",614,0,614
"07/18/2026 05:45 PM","ARECIBO",20,0,20
"07/18/2026 05:45 PM","BAYAMON",397,0,397
"07/18/2026 05:45 PM","CAGUAS",62,0,62
"07/18/2026 05:45 PM","CAROLINA",2,0,2
"07/18/2026 05:45 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:45 PM","PONCE",1,0,1
"07/18/2026 05:45 PM","SAN JUAN",615,0,615
"07/18/2026 05:45 PM","ARECIBO",20,0,20
"07/18/2026 05:45 PM","BAYAMON",397,0,397
"07/18/2026 05:45 PM","CAGUAS",62,0,62
"07/18/2026 05:45 PM","CAROLINA",2,0,2
"07/18/2026 05:45 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:45 PM","PONCE",1,0,1
"07/18/2026 05:45 PM","SAN JUAN",615,0,615
"07/18/2026 05:50 PM","ARECIBO",113,0,113
"07/18/2026 05:50 PM","BAYAMON",396,0,396
"07/18/2026 05:50 PM","CAGUAS",63,0,63
"07/18/2026 05:50 PM","CAROLINA",2,0,2
"07/18/2026 05:50 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:50 PM","PONCE",1,0,1
"07/18/2026 05:50 PM","SAN JUAN",614,0,614
"07/18/2026 05:50 PM","ARECIBO",113,0,113
"07/18/2026 05:50 PM","BAYAMON",396,0,396
"07/18/2026 05:50 PM","CAGUAS",63,0,63
"07/18/2026 05:50 PM","CAROLINA",2,0,2
"07/18/2026 05:50 PM","MAYAGUEZ",4,0,4
"07/18/2026 05:50 PM","PONCE",1,0,1
"07/18/2026 05:50 PM","SAN JUAN",614,0,614
"07/18/2026 05:55 PM","ARECIBO",12560,0,12560
"07/18/2026 05:55 PM","BAYAMON",395,0,395
"07/18/2026 05:55 PM","CAGUAS",10681,0,10681
"07/18/2026 05:55 PM","CAROLINA",2,0,2
"07/18/2026 05:55 PM","MAYAGUEZ",5,0,5
"07/18/2026 05:55 PM","PONCE",7209,0,7209
"07/18/2026 05:55 PM","SAN JUAN",7871,0,7871
"07/18/2026 05:55 PM","ARECIBO",12560,0,12560
"07/18/2026 05:55 PM","BAYAMON",395,0,395
"07/18/2026 05:55 PM","CAGUAS",10681,0,10681
"07/18/2026 05:55 PM","CAROLINA",2,0,2
"07/18/2026 05:55 PM","MAYAGUEZ",5,0,5
"07/18/2026 05:55 PM","PONCE",7209,0,7209
"07/18/2026 05:55 PM","SAN JUAN",7871,0,7871
"07/18/2026 05:55 PM","ARECIBO",12560,0,12560
"07/18/2026 05:55 PM","BAYAMON",395,0,395
"07/18/2026 05:55 PM","CAGUAS",10681,0,10681
"07/18/2026 05:55 PM","CAROLINA",2,0,2
"07/18/2026 05:55 PM","MAYAGUEZ",5,0,5
"07/18/2026 05:55 PM","PONCE",7209,0,7209
"07/18/2026 05:55 PM","SAN JUAN",7871,0,7871
"07/18/2026 06:00 PM","ARECIBO",12563,0,12563
"07/18/2026 06:00 PM","BAYAMON",395,0,395
"07/18/2026 06:00 PM","CAGUAS",10682,0,10682
"07/18/2026 06:00 PM","CAROLINA",2,0,2
"07/18/2026 06:00 PM","MAYAGUEZ",5925,0,5925
"07/18/2026 06:00 PM","PONCE",7208,0,7208
"07/18/2026 06:00 PM","SAN JUAN",7656,0,7656
"07/18/2026 06:00 PM","ARECIBO",12563,0,12563
"07/18/2026 06:00 PM","BAYAMON",395,0,395
"07/18/2026 06:00 PM","CAGUAS",10682,0,10682
"07/18/2026 06:00 PM","CAROLINA",2,0,2
"07/18/2026 06:00 PM","MAYAGUEZ",5925,0,5925
"07/18/2026 06:00 PM","PONCE",7208,0,7208
"07/18/2026 06:00 PM","SAN JUAN",7656,0,7656
"07/18/2026 06:05 PM","ARECIBO",12566,0,12566
"07/18/2026 06:05 PM","BAYAMON",383,0,383
"07/18/2026 06:05 PM","CAGUAS",10679,0,10679
"07/18/2026 06:05 PM","CAROLINA",2,0,2
"07/18/2026 06:05 PM","MAYAGUEZ",5925,0,5925
"07/18/2026 06:05 PM","PONCE",7207,0,7207
"07/18/2026 06:05 PM","SAN JUAN",8850,0,8850
"07/18/2026 06:05 PM","ARECIBO",12566,0,12566
"07/18/2026 06:05 PM","BAYAMON",383,0,383
"07/18/2026 06:05 PM","CAGUAS",10679,0,10679
"07/18/2026 06:05 PM","CAROLINA",2,0,2
"07/18/2026 06:05 PM","MAYAGUEZ",5925,0,5925
"07/18/2026 06:05 PM","PONCE",7207,0,7207
"07/18/2026 06:05 PM","SAN JUAN",8850,0,8850
"07/18/2026 06:05 PM","ARECIBO",12566,0,12566
"07/18/2026 06:05 PM","BAYAMON",383,0,383
"07/18/2026 06:05 PM","CAGUAS",10679,0,10679
"07/18/2026 06:05 PM","CAROLINA",2,0,2
"07/18/2026 06:05 PM","MAYAGUEZ",5925,0,5925
"07/18/2026 06:05 PM","PONCE",7207,0,7207
"07/18/2026 06:05 PM","SAN JUAN",8850,0,8850
"07/18/2026 06:10 PM","ARECIBO",16886,0,16886
"07/18/2026 06:10 PM","BAYAMON",383,0,383
"07/18/2026 06:10 PM","CAGUAS",10679,0,10679
"07/18/2026 06:10 PM","CAROLINA",2,0,2
"07/18/2026 06:10 PM","MAYAGUEZ",5924,0,5924
"07/18/2026 06:10 PM","PONCE",7358,0,7358
"07/18/2026 06:10 PM","SAN JUAN",8673,0,8673
"07/18/2026 06:10 PM","ARECIBO",16886,0,16886
"07/18/2026 06:10 PM","BAYAMON",383,0,383
"07/18/2026 06:10 PM","CAGUAS",10679,0,10679
"07/18/2026 06:10 PM","CAROLINA",2,0,2
"07/18/2026 06:10 PM","MAYAGUEZ",5924,0,5924
"07/18/2026 06:10 PM","PONCE",7358,0,7358
"07/18/2026 06:10 PM","SAN JUAN",8673,0,8673
"07/18/2026 06:15 PM","ARECIBO",24126,0,24126
"07/18/2026 06:15 PM","BAYAMON",383,0,383
"07/18/2026 06:15 PM","CAGUAS",10683,0,10683
"07/18/2026 06:15 PM","CAROLINA",2,0,2
"07/18/2026 06:15 PM","MAYAGUEZ",5924,0,5924
"07/18/2026 06:15 PM","PONCE",7356,0,7356
"07/18/2026 06:15 PM","SAN JUAN",8675,0,8675
"07/18/2026 06:15 PM","ARECIBO",24126,0,24126
"07/18/2026 06:15 PM","BAYAMON",383,0,383
"07/18/2026 06:15 PM","CAGUAS",10683,0,10683
"07/18/2026 06:15 PM","CAROLINA",2,0,2
"07/18/2026 06:15 PM","MAYAGUEZ",5924,0,5924
"07/18/2026 06:15 PM","PONCE",7356,0,7356
"07/18/2026 06:15 PM","SAN JUAN",8675,0,8675
"07/18/2026 06:15 PM","ARECIBO",24126,0,24126
"07/18/2026 06:15 PM","BAYAMON",383,0,383
"07/18/2026 06:15 PM","CAGUAS",10683,0,10683
"07/18/2026 06:15 PM","CAROLINA",2,0,2
"07/18/2026 06:15 PM","MAYAGUEZ",5924,0,5924
"07/18/2026 06:15 PM","PONCE",7356,0,7356
"07/18/2026 06:15 PM","SAN JUAN",8675,0,8675
"07/18/2026 06:20 PM","ARECIBO",24126,0,24126
"07/18/2026 06:20 PM","BAYAMON",383,0,383
"07/18/2026 06:20 PM","CAGUAS",10679,0,10679
"07/18/2026 06:20 PM","CAROLINA",2,0,2
"07/18/2026 06:20 PM","MAYAGUEZ",5924,0,5924
