timestamp,region,averia_real,planificados,total
"07/18/2026 06:20 PM","PONCE",7357,0,7357
"07/18/2026 06:20 PM","SAN JUAN",8699,0,8699
"07/18/2026 06:20 PM","ARECIBO",24126,0,24126
"07/18/2026 06:20 PM","BAYAMON",383,0,383
"07/18/2026 06:20 PM","CAGUAS",10679,0,10679
"07/18/2026 06:20 PM","CAROLINA",2,0,2
"07/18/2026 06:20 PM","MAYAGUEZ",5924,0,5924
"07/18/2026 06:20 PM","PONCE",7357,0,7357
"07/18/2026 06:20 PM","SAN JUAN",8699,0,8699
"07/18/2026 06:25 PM","ARECIBO",30609,0,30609
"07/18/2026 06:25 PM","BAYAMON",84,0,84
"07/18/2026 06:25 PM","CAGUAS",10680,0,10680
"07/18/2026 06:25 PM","CAROLINA",1,0,1
"07/18/2026 06:25 PM","MAYAGUEZ",8643,0,8643
"07/18/2026 06:25 PM","PONCE",9927,0,9927
"07/18/2026 06:25 PM","SAN JUAN",8674,0,8674
"07/18/2026 06:25 PM","ARECIBO",30609,0,30609
"07/18/2026 06:25 PM","BAYAMON",84,0,84
"07/18/2026 06:25 PM","CAGUAS",10680,0,10680
"07/18/2026 06:25 PM","CAROLINA",1,0,1
"07/18/2026 06:25 PM","MAYAGUEZ",8643,0,8643
"07/18/2026 06:25 PM","PONCE",9927,0,9927
"07/18/2026 06:25 PM","SAN JUAN",8674,0,8674
"07/18/2026 06:25 PM","ARECIBO",30609,0,30609
"07/18/2026 06:25 PM","BAYAMON",84,0,84
"07/18/2026 06:25 PM","CAGUAS",10680,0,10680
"07/18/2026 06:25 PM","CAROLINA",1,0,1
"07/18/2026 06:25 PM","MAYAGUEZ",8643,0,8643
"07/18/2026 06:25 PM","PONCE",9927,0,9927
"07/18/2026 06:25 PM","SAN JUAN",8674,0,8674
"07/18/2026 06:30 PM","ARECIBO",30639,0,30639
"07/18/2026 06:30 PM","BAYAMON",83,0,83
"07/18/2026 06:30 PM","CAGUAS",10680,0,10680
"07/18/2026 06:30 PM","CAROLINA",1,0,1
"07/18/2026 06:30 PM","MAYAGUEZ",9132,0,9132
"07/18/2026 06:30 PM","PONCE",9929,0,9929
"07/18/2026 06:30 PM","SAN JUAN",8673,0,8673
"07/19/2026 03:30 AM","ARECIBO",1197,0,1197
"07/19/2026 03:30 AM","BAYAMON",5510,0,5510
"07/19/2026 03:30 AM","CAGUAS",490,0,490
"07/19/2026 03:30 AM","CAROLINA",8,0,8
"07/19/2026 03:30 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:30 AM","PONCE",226,0,226
"07/19/2026 03:30 AM","SAN JUAN",8,0,8
"07/19/2026 03:30 AM","ARECIBO",1197,0,1197
"07/19/2026 03:30 AM","BAYAMON",5510,0,5510
"07/19/2026 03:30 AM","CAGUAS",490,0,490
"07/19/2026 03:30 AM","CAROLINA",8,0,8
"07/19/2026 03:30 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:30 AM","PONCE",226,0,226
"07/19/2026 03:30 AM","SAN JUAN",8,0,8
"07/19/2026 03:35 AM","ARECIBO",1197,0,1197
"07/19/2026 03:35 AM","BAYAMON",5510,0,5510
"07/19/2026 03:35 AM","CAGUAS",490,0,490
"07/19/2026 03:35 AM","CAROLINA",8,0,8
"07/19/2026 03:35 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:35 AM","PONCE",227,0,227
"07/19/2026 03:35 AM","SAN JUAN",8,0,8
"07/19/2026 03:35 AM","ARECIBO",1197,0,1197
"07/19/2026 03:35 AM","BAYAMON",5510,0,5510
"07/19/2026 03:35 AM","CAGUAS",490,0,490
"07/19/2026 03:35 AM","CAROLINA",8,0,8
"07/19/2026 03:35 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:35 AM","PONCE",227,0,227
"07/19/2026 03:35 AM","SAN JUAN",8,0,8
"07/19/2026 03:40 AM","ARECIBO",1197,0,1197
"07/19/2026 03:40 AM","BAYAMON",5510,0,5510
"07/19/2026 03:40 AM","CAGUAS",490,0,490
"07/19/2026 03:40 AM","CAROLINA",8,0,8
"07/19/2026 03:40 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:40 AM","PONCE",227,0,227
"07/19/2026 03:40 AM","SAN JUAN",8,0,8
"07/19/2026 03:40 AM","ARECIBO",1197,0,1197
"07/19/2026 03:40 AM","BAYAMON",5510,0,5510
"07/19/2026 03:40 AM","CAGUAS",490,0,490
"07/19/2026 03:40 AM","CAROLINA",8,0,8
"07/19/2026 03:40 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:40 AM","PONCE",227,0,227
"07/19/2026 03:40 AM","SAN JUAN",8,0,8
"07/19/2026 03:40 AM","ARECIBO",1197,0,1197
"07/19/2026 03:40 AM","BAYAMON",5510,0,5510
"07/19/2026 03:40 AM","CAGUAS",490,0,490
"07/19/2026 03:40 AM","CAROLINA",8,0,8
"07/19/2026 03:40 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:40 AM","PONCE",227,0,227
"07/19/2026 03:40 AM","SAN JUAN",8,0,8
"07/19/2026 03:45 AM","ARECIBO",1197,0,1197
"07/19/2026 03:45 AM","BAYAMON",5511,0,5511
"07/19/2026 03:45 AM","CAGUAS",490,0,490
"07/19/2026 03:45 AM","CAROLINA",8,0,8
"07/19/2026 03:45 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:45 AM","PONCE",226,0,226
"07/19/2026 03:45 AM","SAN JUAN",8,0,8
"07/19/2026 03:45 AM","ARECIBO",1197,0,1197
"07/19/2026 03:45 AM","BAYAMON",5511,0,5511
"07/19/2026 03:45 AM","CAGUAS",490,0,490
"07/19/2026 03:45 AM","CAROLINA",8,0,8
"07/19/2026 03:45 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:45 AM","PONCE",226,0,226
"07/19/2026 03:45 AM","SAN JUAN",8,0,8
"07/19/2026 03:50 AM","ARECIBO",1197,0,1197
"07/19/2026 03:50 AM","BAYAMON",5510,0,5510
"07/19/2026 03:50 AM","CAGUAS",490,0,490
"07/19/2026 03:50 AM","CAROLINA",8,0,8
"07/19/2026 03:50 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:50 AM","PONCE",226,0,226
"07/19/2026 03:50 AM","SAN JUAN",8,0,8
"07/19/2026 03:50 AM","ARECIBO",1197,0,1197
"07/19/2026 03:50 AM","BAYAMON",5510,0,5510
"07/19/2026 03:50 AM","CAGUAS",490,0,490
"07/19/2026 03:50 AM","CAROLINA",8,0,8
"07/19/2026 03:50 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:50 AM","PONCE",226,0,226
"07/19/2026 03:50 AM","SAN JUAN",8,0,8
"07/19/2026 03:50 AM","ARECIBO",1197,0,1197
"07/19/2026 03:50 AM","BAYAMON",5510,0,5510
"07/19/2026 03:50 AM","CAGUAS",490,0,490
"07/19/2026 03:50 AM","CAROLINA",8,0,8
"07/19/2026 03:50 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:50 AM","PONCE",226,0,226
"07/19/2026 03:50 AM","SAN JUAN",8,0,8
"07/19/2026 03:55 AM","ARECIBO",1198,0,1198
"07/19/2026 03:55 AM","BAYAMON",5510,0,5510
"07/19/2026 03:55 AM","CAGUAS",490,0,490
"07/19/2026 03:55 AM","CAROLINA",8,0,8
"07/19/2026 03:55 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:55 AM","PONCE",226,0,226
"07/19/2026 03:55 AM","SAN JUAN",8,0,8
"07/19/2026 03:55 AM","ARECIBO",1198,0,1198
"07/19/2026 03:55 AM","BAYAMON",5510,0,5510
"07/19/2026 03:55 AM","CAGUAS",490,0,490
"07/19/2026 03:55 AM","CAROLINA",8,0,8
"07/19/2026 03:55 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 03:55 AM","PONCE",226,0,226
"07/19/2026 03:55 AM","SAN JUAN",8,0,8
"07/19/2026 04:00 AM","ARECIBO",1197,0,1197
"07/19/2026 04:00 AM","BAYAMON",5514,0,5514
"07/19/2026 04:00 AM","CAGUAS",490,0,490
"07/19/2026 04:00 AM","CAROLINA",9,0,9
"07/19/2026 04:00 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:00 AM","PONCE",226,0,226
"07/19/2026 04:00 AM","SAN JUAN",8,0,8
"07/19/2026 04:00 AM","ARECIBO",1197,0,1197
"07/19/2026 04:00 AM","BAYAMON",5514,0,5514
"07/19/2026 04:00 AM","CAGUAS",490,0,490
"07/19/2026 04:00 AM","CAROLINA",9,0,9
"07/19/2026 04:00 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:00 AM","PONCE",226,0,226
"07/19/2026 04:00 AM","SAN JUAN",8,0,8
"07/19/2026 04:00 AM","ARECIBO",1197,0,1197
"07/19/2026 04:00 AM","BAYAMON",5514,0,5514
"07/19/2026 04:00 AM","CAGUAS",490,0,490
"07/19/2026 04:00 AM","CAROLINA",9,0,9
"07/19/2026 04:00 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:00 AM","PONCE",226,0,226
"07/19/2026 04:00 AM","SAN JUAN",8,0,8
"07/19/2026 04:05 AM","ARECIBO",1197,0,1197
"07/19/2026 04:05 AM","BAYAMON",5516,0,5516
"07/19/2026 04:05 AM","CAGUAS",490,0,490
"07/19/2026 04:05 AM","CAROLINA",8,0,8
"07/19/2026 04:05 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:05 AM","PONCE",226,0,226
"07/19/2026 04:05 AM","SAN JUAN",8,0,8
"07/19/2026 04:05 AM","ARECIBO",1197,0,1197
"07/19/2026 04:05 AM","BAYAMON",5516,0,5516
"07/19/2026 04:05 AM","CAGUAS",490,0,490
"07/19/2026 04:05 AM","CAROLINA",8,0,8
"07/19/2026 04:05 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:05 AM","PONCE",226,0,226
"07/19/2026 04:05 AM","SAN JUAN",8,0,8
"07/19/2026 04:10 AM","ARECIBO",1197,0,1197
"07/19/2026 04:10 AM","BAYAMON",5517,0,5517
"07/19/2026 04:10 AM","CAGUAS",491,0,491
"07/19/2026 04:10 AM","CAROLINA",8,0,8
"07/19/2026 04:10 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:10 AM","PONCE",226,0,226
"07/19/2026 04:10 AM","SAN JUAN",8,0,8
"07/19/2026 04:10 AM","ARECIBO",1197,0,1197
"07/19/2026 04:10 AM","BAYAMON",5517,0,5517
"07/19/2026 04:10 AM","CAGUAS",491,0,491
"07/19/2026 04:10 AM","CAROLINA",8,0,8
"07/19/2026 04:10 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:10 AM","PONCE",226,0,226
"07/19/2026 04:10 AM","SAN JUAN",8,0,8
"07/19/2026 04:10 AM","ARECIBO",1197,0,1197
"07/19/2026 04:10 AM","BAYAMON",5517,0,5517
"07/19/2026 04:10 AM","CAGUAS",491,0,491
"07/19/2026 04:10 AM","CAROLINA",8,0,8
"07/19/2026 04:10 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:10 AM","PONCE",226,0,226
"07/19/2026 04:10 AM","SAN JUAN",8,0,8
"07/19/2026 04:15 AM","ARECIBO",1197,0,1197
"07/19/2026 04:15 AM","BAYAMON",5517,0,5517
"07/19/2026 04:15 AM","CAGUAS",491,0,491
"07/19/2026 04:15 AM","CAROLINA",8,0,8
"07/19/2026 04:15 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:15 AM","PONCE",226,0,226
"07/19/2026 04:15 AM","SAN JUAN",8,0,8
"07/19/2026 04:15 AM","ARECIBO",1197,0,1197
"07/19/2026 04:15 AM","BAYAMON",5517,0,5517
"07/19/2026 04:15 AM","CAGUAS",491,0,491
"07/19/2026 04:15 AM","CAROLINA",8,0,8
"07/19/2026 04:15 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:15 AM","PONCE",226,0,226
"07/19/2026 04:15 AM","SAN JUAN",8,0,8
"07/19/2026 04:20 AM","ARECIBO",1197,0,1197
"07/19/2026 04:20 AM","BAYAMON",5519,0,5519
"07/19/2026 04:20 AM","CAGUAS",491,0,491
"07/19/2026 04:20 AM","CAROLINA",8,0,8
"07/19/2026 04:20 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:20 AM","PONCE",226,0,226
"07/19/2026 04:20 AM","SAN JUAN",9,0,9
"07/19/2026 04:20 AM","ARECIBO",1197,0,1197
"07/19/2026 04:20 AM","BAYAMON",5519,0,5519
"07/19/2026 04:20 AM","CAGUAS",491,0,491
"07/19/2026 04:20 AM","CAROLINA",8,0,8
"07/19/2026 04:20 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:20 AM","PONCE",226,0,226
"07/19/2026 04:20 AM","SAN JUAN",9,0,9
"07/19/2026 04:20 AM","ARECIBO",1197,0,1197
"07/19/2026 04:20 AM","BAYAMON",5519,0,5519
"07/19/2026 04:20 AM","CAGUAS",491,0,491
"07/19/2026 04:20 AM","CAROLINA",8,0,8
"07/19/2026 04:20 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:20 AM","PONCE",226,0,226
"07/19/2026 04:20 AM","SAN JUAN",9,0,9
"07/19/2026 04:25 AM","ARECIBO",1197,0,1197
"07/19/2026 04:25 AM","BAYAMON",5520,0,5520
"07/19/2026 04:25 AM","CAGUAS",491,0,491
"07/19/2026 04:25 AM","CAROLINA",8,0,8
"07/19/2026 04:25 AM","MAYAGUEZ",2765,0,2765
"07/19/2026 04:25 AM","PONCE",226,0,226
"07/19/2026 04:25 AM","SAN JUAN",9,0,9
"07/19/2026 07:40 AM","ARECIBO",8114,0,8114
"07/19/2026 07:40 AM","BAYAMON",101,0,101
"07/19/2026 07:40 AM","CAGUAS",603,0,603
"07/19/2026 07:40 AM","CAROLINA",9,0,9
"07/19/2026 07:40 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:40 AM","PONCE",15,0,15
"07/19/2026 07:40 AM","SAN JUAN",168,0,168
"07/19/2026 07:40 AM","ARECIBO",8114,0,8114
"07/19/2026 07:40 AM","BAYAMON",101,0,101
"07/19/2026 07:40 AM","CAGUAS",603,0,603
"07/19/2026 07:40 AM","CAROLINA",9,0,9
"07/19/2026 07:40 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:40 AM","PONCE",15,0,15
"07/19/2026 07:40 AM","SAN JUAN",168,0,168
"07/19/2026 07:45 AM","ARECIBO",11424,0,11424
"07/19/2026 07:45 AM","BAYAMON",101,0,101
"07/19/2026 07:45 AM","CAGUAS",604,0,604
"07/19/2026 07:45 AM","CAROLINA",9,0,9
"07/19/2026 07:45 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:45 AM","PONCE",15,0,15
"07/19/2026 07:45 AM","SAN JUAN",168,0,168
"07/19/2026 07:45 AM","ARECIBO",11424,0,11424
"07/19/2026 07:45 AM","BAYAMON",101,0,101
"07/19/2026 07:45 AM","CAGUAS",604,0,604
"07/19/2026 07:45 AM","CAROLINA",9,0,9
"07/19/2026 07:45 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:45 AM","PONCE",15,0,15
"07/19/2026 07:45 AM","SAN JUAN",168,0,168
"07/19/2026 07:45 AM","ARECIBO",11424,0,11424
"07/19/2026 07:45 AM","BAYAMON",101,0,101
"07/19/2026 07:45 AM","CAGUAS",604,0,604
"07/19/2026 07:45 AM","CAROLINA",9,0,9
"07/19/2026 07:45 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:45 AM","PONCE",15,0,15
"07/19/2026 07:45 AM","SAN JUAN",168,0,168
"07/19/2026 07:50 AM","ARECIBO",11425,0,11425
"07/19/2026 07:50 AM","BAYAMON",101,0,101
"07/19/2026 07:50 AM","CAGUAS",839,0,839
"07/19/2026 07:50 AM","CAROLINA",10,0,10
"07/19/2026 07:50 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:50 AM","PONCE",17,0,17
"07/19/2026 07:50 AM","SAN JUAN",168,0,168
"07/19/2026 07:50 AM","ARECIBO",11425,0,11425
"07/19/2026 07:50 AM","BAYAMON",101,0,101
"07/19/2026 07:50 AM","CAGUAS",839,0,839
"07/19/2026 07:50 AM","CAROLINA",10,0,10
"07/19/2026 07:50 AM","MAYAGUEZ",1857,0,1857
"07/19/2026 07:50 AM","PONCE",17,0,17
"07/19/2026 07:50 AM","SAN JUAN",168,0,168
"07/19/2026 07:55 AM","ARECIBO",11424,0,11424
"07/19/2026 07:55 AM","BAYAMON",102,0,102
"07/19/2026 07:55 AM","CAGUAS",840,0,840
"07/19/2026 07:55 AM","CAROLINA",9,0,9
"07/19/2026 07:55 AM","MAYAGUEZ",1858,0,1858
"07/19/2026 07:55 AM","PONCE",18,0,18
"07/19/2026 07:55 AM","SAN JUAN",169,0,169
"07/19/2026 07:55 AM","ARECIBO",11424,0,11424
"07/19/2026 07:55 AM","BAYAMON",102,0,102
"07/19/2026 07:55 AM","CAGUAS",840,0,840
"07/19/2026 07:55 AM","CAROLINA",9,0,9
"07/19/2026 07:55 AM","MAYAGUEZ",1858,0,1858
"07/19/2026 07:55 AM","PONCE",18,0,18
"07/19/2026 07:55 AM","SAN JUAN",169,0,169
"07/19/2026 08:00 AM","ARECIBO",11424,0,11424
"07/19/2026 08:00 AM","BAYAMON",104,0,104
"07/19/2026 08:00 AM","CAGUAS",841,0,841
"07/19/2026 08:00 AM","CAROLINA",53,0,53
"07/19/2026 08:00 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:00 AM","PONCE",18,0,18
"07/19/2026 08:00 AM","SAN JUAN",169,0,169
"07/19/2026 08:00 AM","ARECIBO",11424,0,11424
"07/19/2026 08:00 AM","BAYAMON",104,0,104
"07/19/2026 08:00 AM","CAGUAS",841,0,841
"07/19/2026 08:00 AM","CAROLINA",53,0,53
"07/19/2026 08:00 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:00 AM","PONCE",18,0,18
"07/19/2026 08:00 AM","SAN JUAN",169,0,169
"07/19/2026 08:00 AM","ARECIBO",11424,0,11424
"07/19/2026 08:00 AM","BAYAMON",104,0,104
"07/19/2026 08:00 AM","CAGUAS",841,0,841
"07/19/2026 08:00 AM","CAROLINA",53,0,53
"07/19/2026 08:00 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:00 AM","PONCE",18,0,18
"07/19/2026 08:00 AM","SAN JUAN",169,0,169
"07/19/2026 08:05 AM","ARECIBO",11424,0,11424
"07/19/2026 08:05 AM","BAYAMON",102,0,102
"07/19/2026 08:05 AM","CAGUAS",842,0,842
"07/19/2026 08:05 AM","CAROLINA",53,0,53
"07/19/2026 08:05 AM","MAYAGUEZ",55,0,55
"07/19/2026 08:05 AM","PONCE",18,0,18
"07/19/2026 08:05 AM","SAN JUAN",169,0,169
"07/19/2026 08:05 AM","ARECIBO",11424,0,11424
"07/19/2026 08:05 AM","BAYAMON",102,0,102
"07/19/2026 08:05 AM","CAGUAS",842,0,842
"07/19/2026 08:05 AM","CAROLINA",53,0,53
"07/19/2026 08:05 AM","MAYAGUEZ",55,0,55
"07/19/2026 08:05 AM","PONCE",18,0,18
"07/19/2026 08:05 AM","SAN JUAN",169,0,169
"07/19/2026 08:10 AM","ARECIBO",11424,0,11424
"07/19/2026 08:10 AM","BAYAMON",102,0,102
"07/19/2026 08:10 AM","CAGUAS",841,0,841
"07/19/2026 08:10 AM","CAROLINA",53,0,53
"07/19/2026 08:10 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:10 AM","PONCE",18,0,18
"07/19/2026 08:10 AM","SAN JUAN",169,0,169
"07/19/2026 08:10 AM","ARECIBO",11424,0,11424
"07/19/2026 08:10 AM","BAYAMON",102,0,102
"07/19/2026 08:10 AM","CAGUAS",841,0,841
"07/19/2026 08:10 AM","CAROLINA",53,0,53
"07/19/2026 08:10 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:10 AM","PONCE",18,0,18
"07/19/2026 08:10 AM","SAN JUAN",169,0,169
"07/19/2026 08:10 AM","ARECIBO",11424,0,11424
"07/19/2026 08:10 AM","BAYAMON",102,0,102
"07/19/2026 08:10 AM","CAGUAS",841,0,841
"07/19/2026 08:10 AM","CAROLINA",53,0,53
"07/19/2026 08:10 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:10 AM","PONCE",18,0,18
"07/19/2026 08:10 AM","SAN JUAN",169,0,169
"07/19/2026 08:15 AM","ARECIBO",11424,0,11424
"07/19/2026 08:15 AM","BAYAMON",102,0,102
"07/19/2026 08:15 AM","CAGUAS",841,0,841
"07/19/2026 08:15 AM","CAROLINA",48,0,48
"07/19/2026 08:15 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:15 AM","PONCE",18,0,18
"07/19/2026 08:15 AM","SAN JUAN",169,0,169
"07/19/2026 08:15 AM","ARECIBO",11424,0,11424
"07/19/2026 08:15 AM","BAYAMON",102,0,102
"07/19/2026 08:15 AM","CAGUAS",841,0,841
"07/19/2026 08:15 AM","CAROLINA",48,0,48
"07/19/2026 08:15 AM","MAYAGUEZ",54,0,54
"07/19/2026 08:15 AM","PONCE",18,0,18
"07/19/2026 08:15 AM","SAN JUAN",169,0,169
"07/19/2026 08:20 AM","ARECIBO",11436,0,11436
"07/19/2026 08:20 AM","BAYAMON",102,0,102
"07/19/2026 08:20 AM","CAGUAS",858,0,858
"07/19/2026 08:20 AM","CAROLINA",48,0,48
"07/19/2026 08:20 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:20 AM","PONCE",19,0,19
"07/19/2026 08:20 AM","SAN JUAN",169,0,169
"07/19/2026 08:20 AM","ARECIBO",11436,0,11436
"07/19/2026 08:20 AM","BAYAMON",102,0,102
"07/19/2026 08:20 AM","CAGUAS",858,0,858
"07/19/2026 08:20 AM","CAROLINA",48,0,48
"07/19/2026 08:20 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:20 AM","PONCE",19,0,19
"07/19/2026 08:20 AM","SAN JUAN",169,0,169
"07/19/2026 08:20 AM","ARECIBO",11436,0,11436
"07/19/2026 08:20 AM","BAYAMON",102,0,102
"07/19/2026 08:20 AM","CAGUAS",858,0,858
"07/19/2026 08:20 AM","CAROLINA",48,0,48
"07/19/2026 08:20 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:20 AM","PONCE",19,0,19
"07/19/2026 08:20 AM","SAN JUAN",169,0,169
"07/19/2026 08:25 AM","ARECIBO",11444,0,11444
"07/19/2026 08:25 AM","BAYAMON",103,0,103
"07/19/2026 08:25 AM","CAGUAS",570,0,570
"07/19/2026 08:25 AM","CAROLINA",48,0,48
"07/19/2026 08:25 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:25 AM","PONCE",18,0,18
"07/19/2026 08:25 AM","SAN JUAN",114,0,114
"07/19/2026 08:25 AM","ARECIBO",11444,0,11444
"07/19/2026 08:25 AM","BAYAMON",103,0,103
"07/19/2026 08:25 AM","CAGUAS",570,0,570
"07/19/2026 08:25 AM","CAROLINA",48,0,48
"07/19/2026 08:25 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:25 AM","PONCE",18,0,18
