timestamp,region,averia_real,planificados,total
"07/19/2026 08:25 AM","SAN JUAN",114,0,114
"07/19/2026 08:30 AM","ARECIBO",11445,0,11445
"07/19/2026 08:30 AM","BAYAMON",156,0,156
"07/19/2026 08:30 AM","CAGUAS",570,0,570
"07/19/2026 08:30 AM","CAROLINA",48,0,48
"07/19/2026 08:30 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:30 AM","PONCE",18,0,18
"07/19/2026 08:30 AM","SAN JUAN",114,0,114
"07/19/2026 08:30 AM","ARECIBO",11445,0,11445
"07/19/2026 08:30 AM","BAYAMON",156,0,156
"07/19/2026 08:30 AM","CAGUAS",570,0,570
"07/19/2026 08:30 AM","CAROLINA",48,0,48
"07/19/2026 08:30 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:30 AM","PONCE",18,0,18
"07/19/2026 08:30 AM","SAN JUAN",114,0,114
"07/19/2026 08:30 AM","ARECIBO",11445,0,11445
"07/19/2026 08:30 AM","BAYAMON",156,0,156
"07/19/2026 08:30 AM","CAGUAS",570,0,570
"07/19/2026 08:30 AM","CAROLINA",48,0,48
"07/19/2026 08:30 AM","MAYAGUEZ",54,568,622
"07/19/2026 08:30 AM","PONCE",18,0,18
"07/19/2026 08:30 AM","SAN JUAN",114,0,114
"07/19/2026 08:35 AM","ARECIBO",11446,0,11446
"07/19/2026 08:35 AM","BAYAMON",155,0,155
"07/19/2026 08:35 AM","CAGUAS",570,0,570
"07/19/2026 08:35 AM","CAROLINA",48,0,48
"07/19/2026 08:35 AM","MAYAGUEZ",56,569,625
"07/19/2026 08:35 AM","PONCE",18,0,18
"07/19/2026 08:35 AM","SAN JUAN",113,0,113
"07/19/2026 11:30 AM","ARECIBO",428,1345,1773
"07/19/2026 11:30 AM","BAYAMON",506,0,506
"07/19/2026 11:30 AM","CAGUAS",145,0,145
"07/19/2026 11:30 AM","CAROLINA",377,0,377
"07/19/2026 11:30 AM","MAYAGUEZ",73,569,642
"07/19/2026 11:30 AM","PONCE",14,0,14
"07/19/2026 11:30 AM","SAN JUAN",130,0,130
"07/19/2026 11:35 AM","ARECIBO",428,1345,1773
"07/19/2026 11:35 AM","BAYAMON",506,0,506
"07/19/2026 11:35 AM","CAGUAS",146,0,146
"07/19/2026 11:35 AM","CAROLINA",377,0,377
"07/19/2026 11:35 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:35 AM","PONCE",16,0,16
"07/19/2026 11:35 AM","SAN JUAN",295,0,295
"07/19/2026 11:35 AM","ARECIBO",428,1345,1773
"07/19/2026 11:35 AM","BAYAMON",506,0,506
"07/19/2026 11:35 AM","CAGUAS",146,0,146
"07/19/2026 11:35 AM","CAROLINA",377,0,377
"07/19/2026 11:35 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:35 AM","PONCE",16,0,16
"07/19/2026 11:35 AM","SAN JUAN",295,0,295
"07/19/2026 11:40 AM","ARECIBO",428,1345,1773
"07/19/2026 11:40 AM","BAYAMON",506,0,506
"07/19/2026 11:40 AM","CAGUAS",148,0,148
"07/19/2026 11:40 AM","CAROLINA",378,0,378
"07/19/2026 11:40 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:40 AM","PONCE",14,0,14
"07/19/2026 11:40 AM","SAN JUAN",295,0,295
"07/19/2026 11:40 AM","ARECIBO",428,1345,1773
"07/19/2026 11:40 AM","BAYAMON",506,0,506
"07/19/2026 11:40 AM","CAGUAS",148,0,148
"07/19/2026 11:40 AM","CAROLINA",378,0,378
"07/19/2026 11:40 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:40 AM","PONCE",14,0,14
"07/19/2026 11:40 AM","SAN JUAN",295,0,295
"07/19/2026 11:40 AM","ARECIBO",428,1345,1773
"07/19/2026 11:40 AM","BAYAMON",506,0,506
"07/19/2026 11:40 AM","CAGUAS",148,0,148
"07/19/2026 11:40 AM","CAROLINA",378,0,378
"07/19/2026 11:40 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:40 AM","PONCE",14,0,14
"07/19/2026 11:40 AM","SAN JUAN",295,0,295
"07/19/2026 11:45 AM","ARECIBO",428,1345,1773
"07/19/2026 11:45 AM","BAYAMON",506,0,506
"07/19/2026 11:45 AM","CAGUAS",112,0,112
"07/19/2026 11:45 AM","CAROLINA",378,0,378
"07/19/2026 11:45 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:45 AM","PONCE",14,0,14
"07/19/2026 11:45 AM","SAN JUAN",295,0,295
"07/19/2026 11:45 AM","ARECIBO",428,1345,1773
"07/19/2026 11:45 AM","BAYAMON",506,0,506
"07/19/2026 11:45 AM","CAGUAS",112,0,112
"07/19/2026 11:45 AM","CAROLINA",378,0,378
"07/19/2026 11:45 AM","MAYAGUEZ",72,569,641
"07/19/2026 11:45 AM","PONCE",14,0,14
"07/19/2026 11:45 AM","SAN JUAN",295,0,295
"07/19/2026 11:50 AM","ARECIBO",285,1345,1630
"07/19/2026 11:50 AM","BAYAMON",507,0,507
"07/19/2026 11:50 AM","CAGUAS",111,0,111
"07/19/2026 11:50 AM","CAROLINA",377,0,377
"07/19/2026 11:50 AM","MAYAGUEZ",73,569,642
"07/19/2026 11:50 AM","PONCE",14,0,14
"07/19/2026 11:50 AM","SAN JUAN",295,0,295
"07/19/2026 11:50 AM","ARECIBO",285,1345,1630
"07/19/2026 11:50 AM","BAYAMON",507,0,507
"07/19/2026 11:50 AM","CAGUAS",111,0,111
"07/19/2026 11:50 AM","CAROLINA",377,0,377
"07/19/2026 11:50 AM","MAYAGUEZ",73,569,642
"07/19/2026 11:50 AM","PONCE",14,0,14
"07/19/2026 11:50 AM","SAN JUAN",295,0,295
"07/19/2026 11:50 AM","ARECIBO",285,1345,1630
"07/19/2026 11:50 AM","BAYAMON",507,0,507
"07/19/2026 11:50 AM","CAGUAS",111,0,111
"07/19/2026 11:50 AM","CAROLINA",377,0,377
"07/19/2026 11:50 AM","MAYAGUEZ",73,569,642
"07/19/2026 11:50 AM","PONCE",14,0,14
"07/19/2026 11:50 AM","SAN JUAN",295,0,295
"07/19/2026 11:55 AM","ARECIBO",287,1345,1632
"07/19/2026 11:55 AM","BAYAMON",507,0,507
"07/19/2026 11:55 AM","CAGUAS",95,0,95
"07/19/2026 11:55 AM","CAROLINA",377,0,377
"07/19/2026 11:55 AM","MAYAGUEZ",74,569,643
"07/19/2026 11:55 AM","PONCE",14,0,14
"07/19/2026 11:55 AM","SAN JUAN",294,0,294
"07/19/2026 11:55 AM","ARECIBO",287,1345,1632
"07/19/2026 11:55 AM","BAYAMON",507,0,507
"07/19/2026 11:55 AM","CAGUAS",95,0,95
"07/19/2026 11:55 AM","CAROLINA",377,0,377
"07/19/2026 11:55 AM","MAYAGUEZ",74,569,643
"07/19/2026 11:55 AM","PONCE",14,0,14
"07/19/2026 11:55 AM","SAN JUAN",294,0,294
"07/19/2026 12:00 PM","ARECIBO",288,1345,1633
"07/19/2026 12:00 PM","BAYAMON",507,0,507
"07/19/2026 12:00 PM","CAGUAS",95,0,95
"07/19/2026 12:00 PM","CAROLINA",377,0,377
"07/19/2026 12:00 PM","MAYAGUEZ",73,569,642
"07/19/2026 12:00 PM","PONCE",14,0,14
"07/19/2026 12:00 PM","SAN JUAN",294,0,294
"07/19/2026 12:00 PM","ARECIBO",288,1345,1633
"07/19/2026 12:00 PM","BAYAMON",507,0,507
"07/19/2026 12:00 PM","CAGUAS",95,0,95
"07/19/2026 12:00 PM","CAROLINA",377,0,377
"07/19/2026 12:00 PM","MAYAGUEZ",73,569,642
"07/19/2026 12:00 PM","PONCE",14,0,14
"07/19/2026 12:00 PM","SAN JUAN",294,0,294
"07/19/2026 12:00 PM","ARECIBO",288,1345,1633
"07/19/2026 12:00 PM","BAYAMON",507,0,507
"07/19/2026 12:00 PM","CAGUAS",95,0,95
"07/19/2026 12:00 PM","CAROLINA",377,0,377
"07/19/2026 12:00 PM","MAYAGUEZ",73,569,642
"07/19/2026 12:00 PM","PONCE",14,0,14
"07/19/2026 12:00 PM","SAN JUAN",294,0,294
"07/19/2026 12:05 PM","ARECIBO",333,1345,1678
"07/19/2026 12:05 PM","BAYAMON",507,0,507
"07/19/2026 12:05 PM","CAGUAS",95,0,95
"07/19/2026 12:05 PM","CAROLINA",377,0,377
"07/19/2026 12:05 PM","MAYAGUEZ",73,569,642
"07/19/2026 12:05 PM","PONCE",14,0,14
"07/19/2026 12:05 PM","SAN JUAN",307,0,307
"07/19/2026 12:05 PM","ARECIBO",333,1345,1678
"07/19/2026 12:05 PM","BAYAMON",507,0,507
"07/19/2026 12:05 PM","CAGUAS",95,0,95
"07/19/2026 12:05 PM","CAROLINA",377,0,377
"07/19/2026 12:05 PM","MAYAGUEZ",73,569,642
"07/19/2026 12:05 PM","PONCE",14,0,14
"07/19/2026 12:05 PM","SAN JUAN",307,0,307
"07/19/2026 12:10 PM","ARECIBO",332,1345,1677
"07/19/2026 12:10 PM","BAYAMON",507,0,507
"07/19/2026 12:10 PM","CAGUAS",95,0,95
"07/19/2026 12:10 PM","CAROLINA",377,0,377
"07/19/2026 12:10 PM","MAYAGUEZ",74,569,643
"07/19/2026 12:10 PM","PONCE",14,0,14
"07/19/2026 12:10 PM","SAN JUAN",1966,0,1966
"07/19/2026 12:10 PM","ARECIBO",332,1345,1677
"07/19/2026 12:10 PM","BAYAMON",507,0,507
"07/19/2026 12:10 PM","CAGUAS",95,0,95
"07/19/2026 12:10 PM","CAROLINA",377,0,377
"07/19/2026 12:10 PM","MAYAGUEZ",74,569,643
"07/19/2026 12:10 PM","PONCE",14,0,14
"07/19/2026 12:10 PM","SAN JUAN",1966,0,1966
"07/19/2026 12:10 PM","ARECIBO",332,1345,1677
"07/19/2026 12:10 PM","BAYAMON",507,0,507
"07/19/2026 12:10 PM","CAGUAS",95,0,95
"07/19/2026 12:10 PM","CAROLINA",377,0,377
"07/19/2026 12:10 PM","MAYAGUEZ",74,569,643
"07/19/2026 12:10 PM","PONCE",14,0,14
"07/19/2026 12:10 PM","SAN JUAN",1966,0,1966
"07/19/2026 12:15 PM","ARECIBO",332,1345,1677
"07/19/2026 12:15 PM","BAYAMON",508,0,508
"07/19/2026 12:15 PM","CAGUAS",95,0,95
"07/19/2026 12:15 PM","CAROLINA",377,0,377
"07/19/2026 12:15 PM","MAYAGUEZ",74,569,643
"07/19/2026 12:15 PM","PONCE",14,0,14
"07/19/2026 12:15 PM","SAN JUAN",307,0,307
"07/19/2026 12:15 PM","ARECIBO",332,1345,1677
"07/19/2026 12:15 PM","BAYAMON",508,0,508
"07/19/2026 12:15 PM","CAGUAS",95,0,95
"07/19/2026 12:15 PM","CAROLINA",377,0,377
"07/19/2026 12:15 PM","MAYAGUEZ",74,569,643
"07/19/2026 12:15 PM","PONCE",14,0,14
"07/19/2026 12:15 PM","SAN JUAN",307,0,307
"07/19/2026 12:20 PM","ARECIBO",332,1345,1677
"07/19/2026 12:20 PM","BAYAMON",509,0,509
"07/19/2026 12:20 PM","CAGUAS",96,0,96
"07/19/2026 12:20 PM","CAROLINA",376,0,376
"07/19/2026 12:20 PM","MAYAGUEZ",97,0,97
"07/19/2026 12:20 PM","PONCE",14,0,14
"07/19/2026 12:20 PM","SAN JUAN",308,0,308
"07/19/2026 12:20 PM","ARECIBO",332,1345,1677
"07/19/2026 12:20 PM","BAYAMON",509,0,509
"07/19/2026 12:20 PM","CAGUAS",96,0,96
"07/19/2026 12:20 PM","CAROLINA",376,0,376
"07/19/2026 12:20 PM","MAYAGUEZ",97,0,97
"07/19/2026 12:20 PM","PONCE",14,0,14
"07/19/2026 12:20 PM","SAN JUAN",308,0,308
"07/19/2026 12:20 PM","ARECIBO",332,1345,1677
"07/19/2026 12:20 PM","BAYAMON",509,0,509
"07/19/2026 12:20 PM","CAGUAS",96,0,96
"07/19/2026 12:20 PM","CAROLINA",376,0,376
"07/19/2026 12:20 PM","MAYAGUEZ",97,0,97
"07/19/2026 12:20 PM","PONCE",14,0,14
"07/19/2026 12:20 PM","SAN JUAN",308,0,308
"07/19/2026 12:25 PM","ARECIBO",275,1345,1620
"07/19/2026 12:25 PM","BAYAMON",510,0,510
"07/19/2026 12:25 PM","CAGUAS",139,0,139
"07/19/2026 12:25 PM","CAROLINA",376,0,376
"07/19/2026 12:25 PM","MAYAGUEZ",88,0,88
"07/19/2026 12:25 PM","PONCE",14,0,14
"07/19/2026 12:25 PM","SAN JUAN",35,0,35
"07/19/2026 12:25 PM","ARECIBO",275,1345,1620
"07/19/2026 12:25 PM","BAYAMON",510,0,510
"07/19/2026 12:25 PM","CAGUAS",139,0,139
"07/19/2026 12:25 PM","CAROLINA",376,0,376
"07/19/2026 12:25 PM","MAYAGUEZ",88,0,88
"07/19/2026 12:25 PM","PONCE",14,0,14
"07/19/2026 12:25 PM","SAN JUAN",35,0,35
"07/19/2026 04:10 PM","ARECIBO",474,1345,1819
"07/19/2026 04:10 PM","BAYAMON",169,0,169
"07/19/2026 04:10 PM","CAGUAS",91,0,91
"07/19/2026 04:10 PM","CAROLINA",270,0,270
"07/19/2026 04:10 PM","MAYAGUEZ",253,0,253
"07/19/2026 04:10 PM","PONCE",0,0,0
"07/19/2026 04:10 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:10 PM","ARECIBO",474,1345,1819
"07/19/2026 04:10 PM","BAYAMON",169,0,169
"07/19/2026 04:10 PM","CAGUAS",91,0,91
"07/19/2026 04:10 PM","CAROLINA",270,0,270
"07/19/2026 04:10 PM","MAYAGUEZ",253,0,253
"07/19/2026 04:10 PM","PONCE",0,0,0
"07/19/2026 04:10 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:10 PM","ARECIBO",474,1345,1819
"07/19/2026 04:10 PM","BAYAMON",169,0,169
"07/19/2026 04:10 PM","CAGUAS",91,0,91
"07/19/2026 04:10 PM","CAROLINA",270,0,270
"07/19/2026 04:10 PM","MAYAGUEZ",253,0,253
"07/19/2026 04:10 PM","PONCE",0,0,0
"07/19/2026 04:10 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:15 PM","ARECIBO",474,1345,1819
"07/19/2026 04:15 PM","BAYAMON",170,0,170
"07/19/2026 04:15 PM","CAGUAS",91,0,91
"07/19/2026 04:15 PM","CAROLINA",270,0,270
"07/19/2026 04:15 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:15 PM","PONCE",2,0,2
"07/19/2026 04:15 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:15 PM","ARECIBO",474,1345,1819
"07/19/2026 04:15 PM","BAYAMON",170,0,170
"07/19/2026 04:15 PM","CAGUAS",91,0,91
"07/19/2026 04:15 PM","CAROLINA",270,0,270
"07/19/2026 04:15 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:15 PM","PONCE",2,0,2
"07/19/2026 04:15 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:20 PM","ARECIBO",474,1345,1819
"07/19/2026 04:20 PM","BAYAMON",170,0,170
"07/19/2026 04:20 PM","CAGUAS",91,0,91
"07/19/2026 04:20 PM","CAROLINA",0,0,0
"07/19/2026 04:20 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:20 PM","PONCE",0,0,0
"07/19/2026 04:20 PM","SAN JUAN",1071,0,1071
"07/19/2026 04:20 PM","ARECIBO",474,1345,1819
"07/19/2026 04:20 PM","BAYAMON",170,0,170
"07/19/2026 04:20 PM","CAGUAS",91,0,91
"07/19/2026 04:20 PM","CAROLINA",0,0,0
"07/19/2026 04:20 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:20 PM","PONCE",0,0,0
"07/19/2026 04:20 PM","SAN JUAN",1071,0,1071
"07/19/2026 04:20 PM","ARECIBO",474,1345,1819
"07/19/2026 04:20 PM","BAYAMON",170,0,170
"07/19/2026 04:20 PM","CAGUAS",91,0,91
"07/19/2026 04:20 PM","CAROLINA",0,0,0
"07/19/2026 04:20 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:20 PM","PONCE",0,0,0
"07/19/2026 04:20 PM","SAN JUAN",1071,0,1071
"07/19/2026 04:25 PM","ARECIBO",459,1345,1804
"07/19/2026 04:25 PM","BAYAMON",170,0,170
"07/19/2026 04:25 PM","CAGUAS",91,0,91
"07/19/2026 04:25 PM","CAROLINA",0,0,0
"07/19/2026 04:25 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:25 PM","PONCE",0,0,0
"07/19/2026 04:25 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:25 PM","ARECIBO",459,1345,1804
"07/19/2026 04:25 PM","BAYAMON",170,0,170
"07/19/2026 04:25 PM","CAGUAS",91,0,91
"07/19/2026 04:25 PM","CAROLINA",0,0,0
"07/19/2026 04:25 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:25 PM","PONCE",0,0,0
"07/19/2026 04:25 PM","SAN JUAN",1072,0,1072
"07/19/2026 04:30 PM","ARECIBO",460,1345,1805
"07/19/2026 04:30 PM","BAYAMON",171,0,171
"07/19/2026 04:30 PM","CAGUAS",71,0,71
"07/19/2026 04:30 PM","CAROLINA",1,0,1
"07/19/2026 04:30 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:30 PM","PONCE",15,0,15
"07/19/2026 04:30 PM","SAN JUAN",1071,0,1071
"07/19/2026 04:30 PM","ARECIBO",460,1345,1805
"07/19/2026 04:30 PM","BAYAMON",171,0,171
"07/19/2026 04:30 PM","CAGUAS",71,0,71
"07/19/2026 04:30 PM","CAROLINA",1,0,1
"07/19/2026 04:30 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:30 PM","PONCE",15,0,15
"07/19/2026 04:30 PM","SAN JUAN",1071,0,1071
"07/19/2026 04:30 PM","ARECIBO",460,1345,1805
"07/19/2026 04:30 PM","BAYAMON",171,0,171
"07/19/2026 04:30 PM","CAGUAS",71,0,71
"07/19/2026 04:30 PM","CAROLINA",1,0,1
"07/19/2026 04:30 PM","MAYAGUEZ",348,0,348
"07/19/2026 04:30 PM","PONCE",15,0,15
"07/19/2026 04:30 PM","SAN JUAN",1071,0,1071
"07/19/2026 04:35 PM","ARECIBO",460,1345,1805
"07/19/2026 04:35 PM","BAYAMON",171,0,171
"07/19/2026 04:35 PM","CAGUAS",100,0,100
"07/19/2026 04:35 PM","CAROLINA",1,0,1
"07/19/2026 04:35 PM","MAYAGUEZ",316,0,316
"07/19/2026 04:35 PM","PONCE",15,0,15
"07/19/2026 04:35 PM","SAN JUAN",1070,0,1070
"07/19/2026 04:35 PM","ARECIBO",460,1345,1805
"07/19/2026 04:35 PM","BAYAMON",171,0,171
"07/19/2026 04:35 PM","CAGUAS",100,0,100
"07/19/2026 04:35 PM","CAROLINA",1,0,1
"07/19/2026 04:35 PM","MAYAGUEZ",316,0,316
"07/19/2026 04:35 PM","PONCE",15,0,15
"07/19/2026 04:35 PM","SAN JUAN",1070,0,1070
"07/19/2026 04:40 PM","ARECIBO",499,1345,1844
"07/19/2026 04:40 PM","BAYAMON",171,0,171
"07/19/2026 04:40 PM","CAGUAS",100,0,100
"07/19/2026 04:40 PM","CAROLINA",0,0,0
"07/19/2026 04:40 PM","MAYAGUEZ",315,0,315
"07/19/2026 04:40 PM","PONCE",15,0,15
"07/19/2026 04:40 PM","SAN JUAN",18,0,18
"07/19/2026 04:40 PM","ARECIBO",499,1345,1844
"07/19/2026 04:40 PM","BAYAMON",171,0,171
"07/19/2026 04:40 PM","CAGUAS",100,0,100
"07/19/2026 04:40 PM","CAROLINA",0,0,0
"07/19/2026 04:40 PM","MAYAGUEZ",315,0,315
"07/19/2026 04:40 PM","PONCE",15,0,15
"07/19/2026 04:40 PM","SAN JUAN",18,0,18
"07/19/2026 04:40 PM","ARECIBO",499,1345,1844
"07/19/2026 04:40 PM","BAYAMON",171,0,171
"07/19/2026 04:40 PM","CAGUAS",100,0,100
"07/19/2026 04:40 PM","CAROLINA",0,0,0
"07/19/2026 04:40 PM","MAYAGUEZ",315,0,315
"07/19/2026 04:40 PM","PONCE",15,0,15
"07/19/2026 04:40 PM","SAN JUAN",18,0,18
"07/19/2026 04:45 PM","ARECIBO",500,1345,1845
"07/19/2026 04:45 PM","BAYAMON",172,0,172
"07/19/2026 04:45 PM","CAGUAS",100,0,100
"07/19/2026 04:45 PM","CAROLINA",0,0,0
"07/19/2026 04:45 PM","MAYAGUEZ",315,0,315
"07/19/2026 04:45 PM","PONCE",15,0,15
"07/19/2026 04:45 PM","SAN JUAN",18,0,18
"07/19/2026 04:45 PM","ARECIBO",500,1345,1845
"07/19/2026 04:45 PM","BAYAMON",172,0,172
"07/19/2026 04:45 PM","CAGUAS",100,0,100
"07/19/2026 04:45 PM","CAROLINA",0,0,0
"07/19/2026 04:45 PM","MAYAGUEZ",315,0,315
"07/19/2026 04:45 PM","PONCE",15,0,15
"07/19/2026 04:45 PM","SAN JUAN",18,0,18
"07/19/2026 04:50 PM","ARECIBO",526,1345,1871
"07/19/2026 04:50 PM","BAYAMON",172,0,172
"07/19/2026 04:50 PM","CAGUAS",101,0,101
"07/19/2026 04:50 PM","CAROLINA",0,0,0
"07/19/2026 04:50 PM","MAYAGUEZ",527,0,527
"07/19/2026 04:50 PM","PONCE",15,0,15
"07/19/2026 04:50 PM","SAN JUAN",18,0,18
"07/19/2026 04:50 PM","ARECIBO",526,1345,1871
"07/19/2026 04:50 PM","BAYAMON",172,0,172
"07/19/2026 04:50 PM","CAGUAS",101,0,101
"07/19/2026 04:50 PM","CAROLINA",0,0,0
"07/19/2026 04:50 PM","MAYAGUEZ",527,0,527
"07/19/2026 04:50 PM","PONCE",15,0,15
"07/19/2026 04:50 PM","SAN JUAN",18,0,18
"07/19/2026 04:50 PM","ARECIBO",526,1345,1871
"07/19/2026 04:50 PM","BAYAMON",172,0,172
"07/19/2026 04:50 PM","CAGUAS",101,0,101
"07/19/2026 04:50 PM","CAROLINA",0,0,0
"07/19/2026 04:50 PM","MAYAGUEZ",527,0,527
"07/19/2026 04:50 PM","PONCE",15,0,15
"07/19/2026 04:50 PM","SAN JUAN",18,0,18
"07/19/2026 04:55 PM","ARECIBO",527,1345,1872
"07/19/2026 04:55 PM","BAYAMON",171,0,171
"07/19/2026 04:55 PM","CAGUAS",101,0,101
"07/19/2026 04:55 PM","CAROLINA",0,0,0
"07/19/2026 04:55 PM","MAYAGUEZ",527,0,527
"07/19/2026 04:55 PM","PONCE",16,0,16
"07/19/2026 04:55 PM","SAN JUAN",47,0,47
"07/19/2026 04:55 PM","ARECIBO",527,1345,1872
"07/19/2026 04:55 PM","BAYAMON",171,0,171
"07/19/2026 04:55 PM","CAGUAS",101,0,101
"07/19/2026 04:55 PM","CAROLINA",0,0,0
"07/19/2026 04:55 PM","MAYAGUEZ",527,0,527
"07/19/2026 04:55 PM","PONCE",16,0,16
"07/19/2026 04:55 PM","SAN JUAN",47,0,47
